reliability_class,reliability_class_label,reliability_score
1,LOW,25.278177426849982
1,LOW,36.73471393466401
1,LOW,82.21573543134124
1,LOW,74.36149017965552
1,LOW,71.40474085583344
2,MEDIUM,92.4534169888247
0,HIGH,97.39747840320484
1,LOW,58.81341421113141
1,LOW,57.492186579183326
1,LOW,74.91576602577685
0,HIGH,95.73391328936036
1,LOW,8.090316525680928
1,LOW,34.82051166274107
0,HIGH,97.35636436651896
1,LOW,79.52781849563137
1,LOW,65.48735961238353
0,HIGH,99.56029473171938
1,LOW,9.791888542933632
1,LOW,44.94334986074468
2,MEDIUM,87.94656567865448
1,LOW,65.30877245451772
0,HIGH,99.0899360978647
0,HIGH,97.13075612251212
1,LOW,37.705245329092925
1,LOW,18.501639160027807
2,MEDIUM,91.98762870374526
2,MEDIUM,86.95333402135769
1,LOW,40.76193278466383
1,LOW,69.02794541217988
1,LOW,29.703738780313664
1,LOW,66.89254551170612
1,LOW,81.60417859940034
0,HIGH,99.5372668895635
0,HIGH,98.92189175087368
1,LOW,11.58518193832936
0,HIGH,96.72415870605172
1,LOW,52.84108895152243
1,LOW,11.195297416239663
0,HIGH,96.3752804235733
1,LOW,60.02816484093562
0,HIGH,97.79266488095809
1,LOW,84.22984507945176
0,HIGH,96.380564361611
1,LOW,43.65876345045732
0,HIGH,96.74350831907395
2,MEDIUM,93.81025558420576
1,LOW,66.72336833192234
1,LOW,84.78309869384303
1,LOW,53.18951258365424
0,HIGH,99.49053725288982
2,MEDIUM,89.18038344830265
0,HIGH,98.091967930579
1,LOW,67.14048923634213
2,MEDIUM,89.3041763855094
2,MEDIUM,90.50080442627792
0,HIGH,97.906412524357
1,LOW,80.9343831875739
2,MEDIUM,94.2793684921926
0,HIGH,98.43624586355476
1,LOW,62.074251407955984
1,LOW,81.80017248809718
2,MEDIUM,93.97793876440946
1,LOW,25.17398425160456
1,LOW,81.50544252975223
1,LOW,9.264601991218289
1,LOW,84.24143274340928
0,HIGH,98.5333798673588
1,LOW,77.29764216717476
0,HIGH,97.68835129736136
1,LOW,82.75323561294951
0,HIGH,97.42952511222532
2,MEDIUM,90.36363146646578
1,LOW,72.4363809063396
2,MEDIUM,90.55723721474456
2,MEDIUM,91.11151590865047
2,MEDIUM,94.39206039159971
1,LOW,63.510234896196685
0,HIGH,98.97811780690058
1,LOW,62.41963478743866
1,LOW,7.98933492587878
0,HIGH,95.81172964170077
0,HIGH,98.20845146133202
1,LOW,74.43702715676142
0,HIGH,98.80024822119488
1,LOW,72.52789440863651
2,MEDIUM,90.32981885612612
0,HIGH,99.63873935223492
0,HIGH,98.13595500120468
1,LOW,60.80316644552016
0,HIGH,99.2118548954661
1,LOW,38.99294945079064
2,MEDIUM,88.5350220076863
1,LOW,42.77460448557939
0,HIGH,99.3871539852978
1,LOW,74.13212492187064
1,LOW,83.106384404742
1,LOW,53.26904659336187
2,MEDIUM,89.15777185436863
2,MEDIUM,91.41020856248473
0,HIGH,99.89220083401544
2,MEDIUM,93.06885644426012
0,HIGH,98.73205767828502
1,LOW,68.30819292322094
0,HIGH,97.25863743426062
1,LOW,60.12340634068693
1,LOW,54.4160132375611
1,LOW,60.305115475915485
2,MEDIUM,88.9571100011761
1,LOW,20.041660225677184
0,HIGH,99.82399609914836
2,MEDIUM,88.17542125580493
1,LOW,82.49654939025768
1,LOW,83.08602443497057
2,MEDIUM,93.85578466614668
1,LOW,51.60793116196758
0,HIGH,96.84768806918164
0,HIGH,99.11316706086328
1,LOW,80.64906215815704
1,LOW,12.649383871190208
1,LOW,80.97866055837034
1,LOW,70.30180584763283
1,LOW,81.61513384029801
1,LOW,58.61786720168812
1,LOW,74.97260378377237
1,LOW,56.64567342207778
2,MEDIUM,85.1215303913458
1,LOW,84.49438806274276
2,MEDIUM,92.66931488554457
1,LOW,70.00135559693256
1,LOW,78.51095070504968
0,HIGH,97.93291295650708
2,MEDIUM,94.21338572758148
0,HIGH,96.40880399509749
1,LOW,50.38038799114517
1,LOW,61.98910944769953
1,LOW,71.82597838730105
0,HIGH,96.5817050139296
0,HIGH,99.73385829410692
2,MEDIUM,90.9457854795687
0,HIGH,96.90566472341214
2,MEDIUM,94.57015273295124
1,LOW,81.40468298102391
2,MEDIUM,92.46186033303594
0,HIGH,99.85054329031972
0,HIGH,99.42867425631562
1,LOW,58.360718532893216
1,LOW,67.56543817802978
1,LOW,15.34150419085592
1,LOW,63.70017602416327
2,MEDIUM,94.82293369676526
0,HIGH,99.58408576249477
1,LOW,73.25682437512155
2,MEDIUM,86.57971143377961
2,MEDIUM,93.88288173494504
1,LOW,67.48769825294372
0,HIGH,95.7369249924138
0,HIGH,99.15344301253648
1,LOW,71.20056356962127
2,MEDIUM,89.5947183688623
2,MEDIUM,87.3869715638301
2,MEDIUM,91.21092247654708
0,HIGH,97.97734195041411
1,LOW,49.34388534692392
2,MEDIUM,86.00569058834675
1,LOW,67.59982633561414
0,HIGH,99.26151976620562
2,MEDIUM,89.9780501065791
1,LOW,74.13733094835284
0,HIGH,99.30638673859544
0,HIGH,97.28968363098546
1,LOW,73.26674834647862
1,LOW,57.53169242047043
1,LOW,78.78789433664815
1,LOW,32.52894768912519
1,LOW,81.34241034806287
1,LOW,17.073745844510693
1,LOW,75.46583505547918
2,MEDIUM,90.53619850038578
1,LOW,46.342511810179424
1,LOW,75.33991621098053
1,LOW,61.54736469986462
1,LOW,83.9725154346521
1,LOW,39.447910516662255
1,LOW,40.337019634262674
0,HIGH,96.24873458522056
2,MEDIUM,90.8187536267998
1,LOW,60.31702183388581
0,HIGH,99.7348129580526
1,LOW,21.665113427140444
1,LOW,8.163358347883236
2,MEDIUM,92.7339775812044
1,LOW,41.54972989102734
2,MEDIUM,93.3826935383698
1,LOW,69.34370008721352
1,LOW,19.09771199998969
0,HIGH,99.8571013185628
2,MEDIUM,93.5341663204864
1,LOW,61.46495208449739
0,HIGH,95.82470144526776
2,MEDIUM,88.87030835017895
1,LOW,82.74966896040239
2,MEDIUM,92.8538615912069
1,LOW,62.45415581072369
2,MEDIUM,90.85534788395752
2,MEDIUM,85.86897067570582
1,LOW,81.40920014483822
0,HIGH,97.99071895932325
2,MEDIUM,94.37271804639109
2,MEDIUM,85.19882145376107
2,MEDIUM,89.73689723672061
0,HIGH,98.60174185965587
1,LOW,73.88751436064533
1,LOW,63.19225212593437
0,HIGH,99.86316878879312
1,LOW,64.61398838369381
1,LOW,65.51089382583645
0,HIGH,96.4856724391113
0,HIGH,95.12917314930202
1,LOW,45.04623245004955
1,LOW,6.431509066805412
1,LOW,71.4398836444302
2,MEDIUM,92.21931445729668
2,MEDIUM,89.54965056070425
0,HIGH,99.84539212250029
1,LOW,25.03549625989989
1,LOW,69.97445331680876
1,LOW,9.21698779123736
1,LOW,71.89184470170186
1,LOW,78.02861941642442
1,LOW,57.03616150883892
2,MEDIUM,88.19196526585885
1,LOW,67.50925985056055
1,LOW,81.82492772618653
0,HIGH,97.75277170179568
2,MEDIUM,85.60239690730253
1,LOW,53.78991056751288
0,HIGH,96.96554749143252
2,MEDIUM,93.44112083920692
0,HIGH,99.1550415680147
0,HIGH,99.94807908068226
0,HIGH,99.8182358436546
1,LOW,75.71303396404983
2,MEDIUM,93.58859575316202
0,HIGH,98.84546206793196
2,MEDIUM,94.19198712829343
1,LOW,59.29770570939459
0,HIGH,98.01437668939997
1,LOW,51.84102714705416
1,LOW,40.0125550154495
0,HIGH,98.16849901961126
1,LOW,70.2006285252079
1,LOW,81.9319981474598
0,HIGH,99.89772135697808
2,MEDIUM,85.34471470462249
0,HIGH,97.83584552181551
0,HIGH,98.0502424446682
1,LOW,76.6275030292727
0,HIGH,95.2752109863505
1,LOW,29.868131092331897
1,LOW,59.21262548465188
1,LOW,66.15449054318233
0,HIGH,99.56522633053306
1,LOW,8.997358517964303
2,MEDIUM,87.3521729165027
1,LOW,74.35098585526802
1,LOW,68.83848701589129
0,HIGH,97.72910483754048
1,LOW,79.15159404322708
2,MEDIUM,91.1184622980837
1,LOW,55.39526754670793
2,MEDIUM,90.69838299265078
2,MEDIUM,85.19296139602704
0,HIGH,99.88212636481056
1,LOW,59.22436100178325
1,LOW,58.26260326334791
2,MEDIUM,87.83819538639098
0,HIGH,96.73241935563172
1,LOW,83.72577848860911
1,LOW,67.46789571378771
0,HIGH,96.9643507712095
1,LOW,19.18318632501211
1,LOW,74.50776942977406
1,LOW,61.25219206367674
0,HIGH,95.31457880504963
1,LOW,37.9418908421589
1,LOW,73.73939684608256
2,MEDIUM,92.06196340878468
2,MEDIUM,92.53430534650604
2,MEDIUM,89.97388956150775
0,HIGH,99.87821084125356
1,LOW,59.1283243317101
2,MEDIUM,93.22296054789162
1,LOW,81.02876931082153
1,LOW,18.717327755156347
2,MEDIUM,90.03636623951317
1,LOW,40.859878430499
0,HIGH,95.96265221786452
1,LOW,82.12115665030832
0,HIGH,97.45126278595524
2,MEDIUM,85.38488277758543
0,HIGH,98.35850888911118
1,LOW,65.16977077535296
1,LOW,61.66898861899891
2,MEDIUM,94.6749850552752
0,HIGH,98.78515322669702
0,HIGH,99.82602115759136
1,LOW,56.1892324261085
0,HIGH,99.44843565163816
0,HIGH,99.51273734785624
2,MEDIUM,93.68652954329698
1,LOW,73.83357456950914
0,HIGH,98.79849049668866
1,LOW,84.54246521672427
2,MEDIUM,85.79504530328866
1,LOW,56.50793606648109
1,LOW,83.63873673667558
1,LOW,53.1988139656738
0,HIGH,98.15216054058564
1,LOW,9.31325922075241
2,MEDIUM,94.11624667515818
2,MEDIUM,90.22927663539822
0,HIGH,98.50520097657794
1,LOW,32.73984756727558
1,LOW,75.97283482320172
1,LOW,84.30027942211954
1,LOW,72.51631040082461
1,LOW,64.42259949448595
1,LOW,66.38124279076114
1,LOW,59.67623373611208
1,LOW,76.84049789765102
2,MEDIUM,88.8218363378316
2,MEDIUM,94.38914937245252
2,MEDIUM,94.69948930851729
1,LOW,42.73601738464486
1,LOW,57.41673310864957
1,LOW,84.41381072980528
1,LOW,76.03506949043454
1,LOW,80.87417405186397
0,HIGH,99.8987019195288
2,MEDIUM,92.94440826889377
1,LOW,60.09196014899255
2,MEDIUM,88.0065946979949
2,MEDIUM,89.24066091350397
1,LOW,75.48816888783773
0,HIGH,99.92703169397436
0,HIGH,99.97195766385369
1,LOW,73.8932911667308
1,LOW,77.24371584465771
1,LOW,78.23646383392648
1,LOW,78.73702535201735
1,LOW,77.09601054099116
1,LOW,60.40581090891901
1,LOW,81.69899496154345
1,LOW,83.75409265861781
2,MEDIUM,91.28310559562622
0,HIGH,99.1963019555127
1,LOW,6.87507258767604
1,LOW,15.85343157235226
2,MEDIUM,91.19360544239552
0,HIGH,99.09750509373994
1,LOW,60.686057044314936
0,HIGH,98.33513021826502
1,LOW,61.21881979110502
0,HIGH,95.2304746804364
0,HIGH,99.50779313086576
0,HIGH,99.86931639993055
1,LOW,60.79474792456621
1,LOW,84.43651462527409
0,HIGH,99.8955593943228
0,HIGH,96.76742313616109
2,MEDIUM,90.24911190643935
1,LOW,41.56588797669238
2,MEDIUM,90.92457828157752
1,LOW,76.88907464840085
1,LOW,84.9115745221767
2,MEDIUM,92.7207691798846
2,MEDIUM,89.92806853939395
0,HIGH,97.7691091765502
1,LOW,67.9757350104876
2,MEDIUM,89.22965245281924
1,LOW,62.18952729169206
1,LOW,79.5893979003297
1,LOW,6.005180207159651
1,LOW,45.285361679405234
1,LOW,56.350696075500295
1,LOW,21.459015613726415
2,MEDIUM,92.96923965340996
2,MEDIUM,93.98606912490312
2,MEDIUM,94.93417344162177
1,LOW,16.822522097559446
1,LOW,67.0182643429387
1,LOW,12.535245069560222
1,LOW,17.27161151010666
1,LOW,7.996173472745728
1,LOW,68.22360886381978
1,LOW,20.186511014858063
1,LOW,80.78422519617465
2,MEDIUM,91.09853820816664
0,HIGH,99.72200957098651
2,MEDIUM,88.38329658104927
0,HIGH,99.84048161061114
1,LOW,68.20038972630996
0,HIGH,99.7851577748428
1,LOW,82.3877419048523
2,MEDIUM,87.69413596224872
0,HIGH,95.70182374828649
0,HIGH,99.66712735218528
1,LOW,73.72245057757392
2,MEDIUM,88.10772380330275
0,HIGH,97.49946921754434
1,LOW,53.32145994513634
0,HIGH,99.91616485459672
0,HIGH,95.44712165544
1,LOW,83.55468590644372
1,LOW,71.7064284172257
1,LOW,63.26586247949609
0,HIGH,99.92978330618187
1,LOW,83.85656362370109
2,MEDIUM,85.92202552469304
0,HIGH,99.70578229100576
1,LOW,76.87884473954605
0,HIGH,99.56097901707165
2,MEDIUM,88.06526309458431
1,LOW,31.41969206550555
1,LOW,58.05986503901765
1,LOW,81.87884215269028
0,HIGH,99.71399963972576
2,MEDIUM,92.88748428669436
2,MEDIUM,86.09030170094388
1,LOW,27.62400451658993
0,HIGH,96.00739068475636
2,MEDIUM,92.93811713553076
0,HIGH,99.31311830340694
1,LOW,49.54081256228618
1,LOW,79.34298341407155
2,MEDIUM,92.82651279517631
1,LOW,77.6553397178197
1,LOW,44.81423163494171
0,HIGH,99.63090137893676
1,LOW,83.02972288157319
2,MEDIUM,91.56420123097564
1,LOW,8.923813094142
1,LOW,59.74208493263479
2,MEDIUM,92.86929405294916
1,LOW,84.00549092454612
1,LOW,83.83783770386808
1,LOW,51.899938129694455
1,LOW,8.371489331686337
1,LOW,77.82415884141265
0,HIGH,98.54020682775848
0,HIGH,95.68560771884265
1,LOW,77.25834152439968
1,LOW,59.4172380962157
1,LOW,74.67310003020295
1,LOW,53.66335002329312
1,LOW,81.87489742752825
0,HIGH,96.50787872028056
2,MEDIUM,89.82431784587432
0,HIGH,96.80956227952623
0,HIGH,97.96256991693916
2,MEDIUM,87.6334441743422
1,LOW,78.65372437651283
0,HIGH,98.5192281576873
0,HIGH,99.19994208643288
1,LOW,73.67384054899733
0,HIGH,99.73096494497902
1,LOW,75.21244112515639
1,LOW,76.21609378511914
2,MEDIUM,94.72628570888224
1,LOW,25.48587443714609
1,LOW,38.344331989171856
2,MEDIUM,87.44067250483147
2,MEDIUM,90.22904920233296
1,LOW,17.370220460403253
1,LOW,38.20971877753328
2,MEDIUM,86.98536985236906
2,MEDIUM,91.24866489331136
1,LOW,40.2571461978507
2,MEDIUM,93.76981487888852
2,MEDIUM,87.36276156020509
2,MEDIUM,94.0481151664502
1,LOW,70.9085552335326
0,HIGH,97.0632210027612
1,LOW,74.82975548709676
0,HIGH,95.67796389423478
0,HIGH,99.3237851580488
2,MEDIUM,92.5933324415844
1,LOW,84.49106909898056
1,LOW,81.40306530046587
2,MEDIUM,92.2958978602656
0,HIGH,99.87793120503422
1,LOW,28.950138824616182
1,LOW,32.863595061160744
2,MEDIUM,86.37828595846442
1,LOW,53.220499702473134
2,MEDIUM,86.93814623036938
0,HIGH,97.73383766091216
2,MEDIUM,90.03617180415299
0,HIGH,99.88304070251104
2,MEDIUM,94.09678463745504
1,LOW,32.48191912428985
2,MEDIUM,90.85032753405387
1,LOW,26.889957259210824
1,LOW,61.6258630169045
2,MEDIUM,89.8198260776109
1,LOW,53.83132842295074
2,MEDIUM,94.06294616716966
0,HIGH,97.1193093606918
2,MEDIUM,88.63581921334375
2,MEDIUM,90.48551468773616
0,HIGH,97.10826312648412
2,MEDIUM,86.13495437020397
0,HIGH,99.79064689101185
1,LOW,54.44442541002545
1,LOW,80.56545466211179
1,LOW,67.46359674390263
1,LOW,59.623981294016936
1,LOW,34.56264803519318
0,HIGH,98.67564666305871
2,MEDIUM,89.1739654192712
1,LOW,73.18366763290189
1,LOW,82.4798333994266
0,HIGH,97.04464087981252
0,HIGH,99.18364639138038
1,LOW,28.263568264758412
1,LOW,27.108753726250296
0,HIGH,99.83471137214973
1,LOW,22.75043959532456
1,LOW,69.28142420613351
1,LOW,33.364817102719826
0,HIGH,99.76107178452764
2,MEDIUM,89.00433489899538
0,HIGH,96.41205123934898
1,LOW,20.941029495923264
2,MEDIUM,86.93841384978748
0,HIGH,99.4918386465779
0,HIGH,99.2968125027274
0,HIGH,96.13035527716303
0,HIGH,98.08720250487951
0,HIGH,97.63168280290176
0,HIGH,95.40136800359268
1,LOW,77.67035420761954
1,LOW,26.23955712991249
1,LOW,83.44539867841246
1,LOW,65.88022333691134
1,LOW,83.53276988493296
1,LOW,75.83071020076052
1,LOW,68.17769771800583
0,HIGH,99.75153611707933
0,HIGH,96.87305726551894
1,LOW,19.32900381166682
1,LOW,78.54758559760039
1,LOW,82.839287235659
1,LOW,83.93971756027409
0,HIGH,99.7419624824757
1,LOW,53.52483561391755
0,HIGH,96.23359968264172
1,LOW,17.3655689834432
1,LOW,80.6813164235156
1,LOW,59.84880918833824
1,LOW,60.17451308058333
0,HIGH,99.82890537215192
0,HIGH,98.37936032837467
0,HIGH,99.53117316707907
2,MEDIUM,85.80301037945624
2,MEDIUM,90.62459480421062
0,HIGH,98.97014900492547
1,LOW,17.30981103020238
0,HIGH,99.21041510974582
1,LOW,50.34198089215035
1,LOW,15.564758627864602
0,HIGH,99.8541216850583
2,MEDIUM,91.99664402614084
1,LOW,80.94165340866033
2,MEDIUM,89.66664407067722
0,HIGH,99.27050043402056
2,MEDIUM,86.95826397399028
1,LOW,6.214427084760604
1,LOW,19.415324139834304
0,HIGH,97.34915413345122
0,HIGH,99.71450814375696
0,HIGH,95.59969291564482
2,MEDIUM,94.25348504986049
2,MEDIUM,92.5256941996849
1,LOW,60.02987738625502
0,HIGH,99.24646865010423
0,HIGH,97.50664556847671
1,LOW,40.69861012077769
2,MEDIUM,94.1165335818172
2,MEDIUM,89.77088165806006
1,LOW,19.930681935186723
0,HIGH,95.83715574770714
2,MEDIUM,94.6482216133873
0,HIGH,97.88733087640952
2,MEDIUM,94.66362225932436
0,HIGH,98.01299367992308
1,LOW,68.15315067117912
1,LOW,59.70871880937542
1,LOW,67.7100557876151
0,HIGH,99.49488157854886
1,LOW,75.39206424370383
2,MEDIUM,91.9476344293986
1,LOW,78.65066458889038
1,LOW,61.52581983603815
2,MEDIUM,90.42372530762592
2,MEDIUM,85.11428854006398
1,LOW,12.353743481287475
1,LOW,83.62444937391437
0,HIGH,97.51251279029256
2,MEDIUM,85.2942847761429
2,MEDIUM,91.86190717276357
1,LOW,83.09713875058014
0,HIGH,95.46451035562087
1,LOW,75.41276287407287
2,MEDIUM,89.93820133672362
0,HIGH,99.84045655683924
2,MEDIUM,91.06640301434103
0,HIGH,99.79731950032088
1,LOW,17.96938789505914
1,LOW,77.00622868083387
0,HIGH,99.69719392209196
0,HIGH,98.35164188025844
0,HIGH,97.56284196371293
2,MEDIUM,91.96118552192026
1,LOW,69.21758327269332
0,HIGH,96.47669799236031
2,MEDIUM,86.29375910328135
0,HIGH,97.5440434662772
1,LOW,56.06671133109074
1,LOW,60.34605394301295
2,MEDIUM,91.37993761176062
1,LOW,60.85126725686562
0,HIGH,98.8965724288312
1,LOW,16.086727077868048
2,MEDIUM,90.2933834722926
2,MEDIUM,93.33782828715069
0,HIGH,95.54246630290658
2,MEDIUM,89.46259869823582
2,MEDIUM,93.82169505668637
2,MEDIUM,94.04564513354084
1,LOW,11.437262788519249
2,MEDIUM,85.31782889786193
1,LOW,5.851707688318235
2,MEDIUM,91.65739822774374
0,HIGH,99.42854032137782
0,HIGH,96.79087322009347
1,LOW,34.58830842325588
0,HIGH,95.81337243086496
1,LOW,43.33610126618858
0,HIGH,98.91359067167475
2,MEDIUM,92.36273698955422
2,MEDIUM,92.45869978011562
1,LOW,84.17455568438818
2,MEDIUM,91.8384758237764
1,LOW,75.82909380941359
1,LOW,21.020061863263624
1,LOW,25.968017474436937
1,LOW,81.84600273827584
1,LOW,17.692622375408977
1,LOW,26.297410436079343
1,LOW,78.92334964211581
2,MEDIUM,92.39696444754512
0,HIGH,98.6727131476837
1,LOW,53.78498922984214
2,MEDIUM,94.06483526320687
0,HIGH,96.93320203518353
2,MEDIUM,91.62513796382407
2,MEDIUM,90.12074011144952
1,LOW,84.9445990285682
0,HIGH,98.74144642420032
2,MEDIUM,86.73679920011125
1,LOW,72.84382909830207
1,LOW,38.114635187107496
1,LOW,64.82741774605493
0,HIGH,97.18602796956972
2,MEDIUM,85.47577382794704
0,HIGH,99.20576451199967
0,HIGH,96.09339817568316
1,LOW,19.74931434061642
0,HIGH,99.90483062934013
1,LOW,57.14793863286191
1,LOW,40.55317315730097
0,HIGH,99.70976824936984
1,LOW,71.80041990269945
1,LOW,81.8997090946846
1,LOW,64.94476618357675
2,MEDIUM,94.1724594795459
1,LOW,82.57729060141618
1,LOW,25.652094289634142
0,HIGH,97.93732857880654
0,HIGH,98.73841015082483
2,MEDIUM,87.8979117926669
1,LOW,6.7651920520974045
1,LOW,63.9017141600727
0,HIGH,96.50153229070403
1,LOW,83.10928352957188
1,LOW,20.665244480386864
1,LOW,74.6885256249098
1,LOW,81.49593971699495
2,MEDIUM,93.0752709566669
2,MEDIUM,94.12194056578832
1,LOW,44.93415295533431
2,MEDIUM,90.73620343997035
1,LOW,8.615273282241304
1,LOW,74.79277924039948
1,LOW,49.86758297318093
1,LOW,69.96393788368219
1,LOW,80.53539057573519
2,MEDIUM,92.80979283043791
2,MEDIUM,89.22291209723802
1,LOW,8.991829438708878
0,HIGH,96.7745945395746
1,LOW,59.677839374308725
2,MEDIUM,88.82252650502178
1,LOW,35.82228965601754
1,LOW,6.128305816809808
1,LOW,61.81534869254649
1,LOW,44.81686293829392
1,LOW,59.07812650424865
1,LOW,31.6336018939337
1,LOW,9.495387897839686
1,LOW,34.750086050346155
2,MEDIUM,89.77907450070613
1,LOW,67.91532756613262
1,LOW,80.50316680613271
1,LOW,72.49920386985973
1,LOW,52.49672101047012
2,MEDIUM,94.44966791805008
1,LOW,70.40676018905461
1,LOW,78.29494307912415
0,HIGH,99.84088611431304
1,LOW,44.91829408352793
2,MEDIUM,87.98910052598858
0,HIGH,99.81217583464142
2,MEDIUM,91.64804320914726
1,LOW,79.86090587462505
1,LOW,7.173814961031442
1,LOW,59.83211689237282
0,HIGH,99.3228497315604
1,LOW,60.41448311500047
1,LOW,79.34820331769006
2,MEDIUM,94.376395222842
1,LOW,67.84361809343001
2,MEDIUM,88.54661490924083
1,LOW,77.14508875677559
0,HIGH,99.83990335051844
1,LOW,57.135417632767584
1,LOW,63.57016337753807
1,LOW,42.49695058859061
0,HIGH,99.877377405573
2,MEDIUM,89.52347067826601
0,HIGH,98.35273975071112
2,MEDIUM,88.64977361464894
2,MEDIUM,91.50834702286224
1,LOW,76.60241275225668
1,LOW,43.20861167041495
2,MEDIUM,93.82830773687868
0,HIGH,95.3348220144726
2,MEDIUM,91.45811815069206
1,LOW,81.87825398823367
1,LOW,44.33241562381383
0,HIGH,96.36883928600145
1,LOW,38.220216379832266
2,MEDIUM,85.53771419027389
1,LOW,73.42531666093863
1,LOW,24.234439924159663
1,LOW,35.25057917286712
0,HIGH,98.88587502556378
2,MEDIUM,92.10111336567304
0,HIGH,98.74711173184708
1,LOW,42.347991212070006
1,LOW,80.47517179611057
2,MEDIUM,91.21149600567183
1,LOW,45.33322048020443
2,MEDIUM,90.04858478622079
1,LOW,53.09315617846973
0,HIGH,97.68672154073356
1,LOW,81.84541160895468
2,MEDIUM,90.17856228898916
2,MEDIUM,85.88692202548889
1,LOW,14.977573279729803
1,LOW,15.485927261502257
1,LOW,80.77899306032631
1,LOW,6.50562681735431
2,MEDIUM,90.65069983057674
1,LOW,76.4156503487524
0,HIGH,99.4294655740904
0,HIGH,99.69869018413408
0,HIGH,99.8833764189638
1,LOW,8.55457804066015
1,LOW,73.43885800051928
1,LOW,46.59600801160416
1,LOW,83.87779422052884
2,MEDIUM,87.38413338697396
1,LOW,22.923413951297203
1,LOW,55.84938151553156
1,LOW,75.81964890751837
0,HIGH,97.40326593221096
1,LOW,22.4960679491285
1,LOW,34.93288971521598
1,LOW,74.5847769480511
0,HIGH,96.64079992621669
2,MEDIUM,92.29919810818976
2,MEDIUM,94.86403374933256
2,MEDIUM,88.63600140879663
2,MEDIUM,86.48863774538192
1,LOW,8.903668644763108
1,LOW,32.27480477247197
0,HIGH,97.52856375931924
1,LOW,81.18407996927914
2,MEDIUM,90.229550617249
0,HIGH,99.55121219775916
1,LOW,64.67159579868115
2,MEDIUM,89.42972809202536
1,LOW,64.76729285254066
1,LOW,63.64921813077058
1,LOW,24.041562606107178
2,MEDIUM,86.98083256743142
1,LOW,32.50381917804653
1,LOW,84.97569035476506
1,LOW,58.38500479570532
0,HIGH,99.58806189267293
2,MEDIUM,94.94131104310576
2,MEDIUM,90.234375
1,LOW,8.557097769344658
0,HIGH,98.3589928827979
1,LOW,44.90929440704828
0,HIGH,99.09838406999162
0,HIGH,96.81524413479984
1,LOW,67.71091465026973
2,MEDIUM,94.78009460017084
1,LOW,82.75156360812996
1,LOW,83.48990255015268
0,HIGH,99.75508102843403
1,LOW,84.13177628488984
1,LOW,50.74941673835024
1,LOW,59.35298128732115
0,HIGH,95.03172371892148
2,MEDIUM,92.23229118718412
1,LOW,57.9154424522424
0,HIGH,95.82333971963487
1,LOW,83.12805284455395
0,HIGH,97.4301488905377
1,LOW,79.6377291520024
2,MEDIUM,91.95975983015713
1,LOW,73.78190612385332
1,LOW,70.38109269298825
1,LOW,84.01582477287378
2,MEDIUM,88.13499222993588
0,HIGH,99.72311994498853
1,LOW,84.78843739209326
1,LOW,21.96998774221321
2,MEDIUM,85.40191691863947
1,LOW,76.61029017561702
1,LOW,79.70945220984743
1,LOW,52.33382950471233
1,LOW,81.848188892233
0,HIGH,99.34827441758392
2,MEDIUM,92.24067758824152
1,LOW,6.082538365554284
2,MEDIUM,89.22398793176349
1,LOW,45.54580524386502
1,LOW,70.22919029588886
1,LOW,22.90325049454056
1,LOW,48.52090932737516
0,HIGH,99.898956241049
1,LOW,82.81976837088072
1,LOW,72.92020744655848
0,HIGH,96.27771410402693
0,HIGH,95.29678667641473
2,MEDIUM,90.510541480499
2,MEDIUM,89.46144080734166
2,MEDIUM,89.47573267762371
1,LOW,72.06392209721209
0,HIGH,99.5287520399504
1,LOW,36.04679748056913
1,LOW,37.96811120328834
0,HIGH,96.12611030869238
